,date,value,vol,ScripCode,CompanyName
1407,Tue May 16 2023 00:00:00,7692.75,6095,532538,ULTRATECH CEMENT LTD.
1408,Wed May 17 2023 00:00:00,7699.3,2045,532538,ULTRATECH CEMENT LTD.
1409,Thu May 18 2023 00:00:00,7608.05,2431,532538,ULTRATECH CEMENT LTD.
1410,Fri May 19 2023 00:00:00,7680.2,3108,532538,ULTRATECH CEMENT LTD.
1411,Mon May 22 2023 00:00:00,7714.15,3513,532538,ULTRATECH CEMENT LTD.
1412,Tue May 23 2023 00:00:00,7655.3,3225,532538,ULTRATECH CEMENT LTD.
1413,Wed May 24 2023 00:00:00,7653.4,2724,532538,ULTRATECH CEMENT LTD.
1414,Thu May 25 2023 00:00:00,7605.55,14705,532538,ULTRATECH CEMENT LTD.
1415,Fri May 26 2023 00:00:00,7723.8,14458,532538,ULTRATECH CEMENT LTD.
1416,Mon Feb 27 2023 00:00:00,390.3,392243,507685,WIPRO LTD.
1417,Tue Feb 28 2023 00:00:00,387.05,241119,507685,WIPRO LTD.
1418,Wed Mar 01 2023 00:00:00,391.0,247689,507685,WIPRO LTD.
1419,Thu Mar 02 2023 00:00:00,388.05,279412,507685,WIPRO LTD.
1420,Fri Mar 03 2023 00:00:00,390.45,309796,507685,WIPRO LTD.
1421,Mon Mar 06 2023 00:00:00,393.75,452244,507685,WIPRO LTD.
1422,Wed Mar 08 2023 00:00:00,392.5,196840,507685,WIPRO LTD.
1423,Thu Mar 09 2023 00:00:00,390.15,86836,507685,WIPRO LTD.
1424,Fri Mar 10 2023 00:00:00,389.05,238005,507685,WIPRO LTD.
1425,Mon Mar 13 2023 00:00:00,386.15,265942,507685,WIPRO LTD.
1426,Tue Mar 14 2023 00:00:00,379.4,750602,507685,WIPRO LTD.
1427,Wed Mar 15 2023 00:00:00,375.9,215985,507685,WIPRO LTD.
1428,Thu Mar 16 2023 00:00:00,372.85,328570,507685,WIPRO LTD.
1429,Fri Mar 17 2023 00:00:00,376.45,222674,507685,WIPRO LTD.
1430,Mon Mar 20 2023 00:00:00,367.2,186317,507685,WIPRO LTD.
1431,Tue Mar 21 2023 00:00:00,366.45,270383,507685,WIPRO LTD.
1432,Wed Mar 22 2023 00:00:00,366.45,219753,507685,WIPRO LTD.
1433,Thu Mar 23 2023 00:00:00,361.55,378913,507685,WIPRO LTD.
1434,Fri Mar 24 2023 00:00:00,361.55,320283,507685,WIPRO LTD.
1435,Mon Mar 27 2023 00:00:00,361.35,148930,507685,WIPRO LTD.
1436,Tue Mar 28 2023 00:00:00,356.3,376495,507685,WIPRO LTD.
1437,Wed Mar 29 2023 00:00:00,358.85,504371,507685,WIPRO LTD.
1438,Fri Mar 31 2023 00:00:00,365.3,136420,507685,WIPRO LTD.
1439,Mon Apr 03 2023 00:00:00,367.8,194655,507685,WIPRO LTD.
1440,Wed Apr 05 2023 00:00:00,369.7,186098,507685,WIPRO LTD.
1441,Thu Apr 06 2023 00:00:00,366.7,75282,507685,WIPRO LTD.
1442,Mon Apr 10 2023 00:00:00,373.25,420691,507685,WIPRO LTD.
1443,Tue Apr 11 2023 00:00:00,370.3,75949,507685,WIPRO LTD.
1444,Wed Apr 12 2023 00:00:00,372.15,195419,507685,WIPRO LTD.
1445,Thu Apr 13 2023 00:00:00,368.25,341669,507685,WIPRO LTD.
1446,Mon Apr 17 2023 00:00:00,361.6,222607,507685,WIPRO LTD.
1447,Tue Apr 18 2023 00:00:00,367.5,316043,507685,WIPRO LTD.
1448,Wed Apr 19 2023 00:00:00,360.8,117312,507685,WIPRO LTD.
1449,Thu Apr 20 2023 00:00:00,362.85,164654,507685,WIPRO LTD.
1450,Fri Apr 21 2023 00:00:00,368.0,235147,507685,WIPRO LTD.
1451,Mon Apr 24 2023 00:00:00,377.9,407581,507685,WIPRO LTD.
1452,Tue Apr 25 2023 00:00:00,375.6,124426,507685,WIPRO LTD.
1453,Wed Apr 26 2023 00:00:00,374.5,96896,507685,WIPRO LTD.
1454,Thu Apr 27 2023 00:00:00,374.35,160408,507685,WIPRO LTD.
1455,Fri Apr 28 2023 00:00:00,385.15,510237,507685,WIPRO LTD.
1456,Tue May 02 2023 00:00:00,388.35,519734,507685,WIPRO LTD.
1457,Wed May 03 2023 00:00:00,385.2,146881,507685,WIPRO LTD.
1458,Thu May 04 2023 00:00:00,383.7,242467,507685,WIPRO LTD.
1459,Fri May 05 2023 00:00:00,379.5,251613,507685,WIPRO LTD.
1460,Mon May 08 2023 00:00:00,380.4,264201,507685,WIPRO LTD.
1461,Tue May 09 2023 00:00:00,382.4,239957,507685,WIPRO LTD.
1462,Wed May 10 2023 00:00:00,383.65,204516,507685,WIPRO LTD.
1463,Thu May 11 2023 00:00:00,384.5,82344,507685,WIPRO LTD.
1464,Fri May 12 2023 00:00:00,383.2,57499,507685,WIPRO LTD.
1465,Mon May 15 2023 00:00:00,385.75,108872,507685,WIPRO LTD.
1466,Tue May 16 2023 00:00:00,386.8,215506,507685,WIPRO LTD.
1467,Wed May 17 2023 00:00:00,382.3,74813,507685,WIPRO LTD.
1468,Thu May 18 2023 00:00:00,382.65,163095,507685,WIPRO LTD.
1469,Fri May 19 2023 00:00:00,386.0,343633,507685,WIPRO LTD.
1470,Mon May 22 2023 00:00:00,395.65,218826,507685,WIPRO LTD.
1471,Tue May 23 2023 00:00:00,397.75,426386,507685,WIPRO LTD.
1472,Wed May 24 2023 00:00:00,399.6,349291,507685,WIPRO LTD.
1473,Thu May 25 2023 00:00:00,394.2,523821,507685,WIPRO LTD.
1474,Fri May 26 2023 00:00:00,401.5,498958,507685,WIPRO LTD.
1475,Mon Feb 27 2023 00:00:00,155.2,601597,500312,Oil and Natural Gas Corporation Ltd
1476,Tue Feb 28 2023 00:00:00,152.0,489639,500312,Oil and Natural Gas Corporation Ltd
1477,Wed Mar 01 2023 00:00:00,154.7,188081,500312,Oil and Natural Gas Corporation Ltd
1478,Thu Mar 02 2023 00:00:00,154.05,395645,500312,Oil and Natural Gas Corporation Ltd
1479,Fri Mar 03 2023 00:00:00,154.35,444767,500312,Oil and Natural Gas Corporation Ltd
1480,Mon Mar 06 2023 00:00:00,158.15,873703,500312,Oil and Natural Gas Corporation Ltd
1481,Wed Mar 08 2023 00:00:00,158.15,313058,500312,Oil and Natural Gas Corporation Ltd
1482,Thu Mar 09 2023 00:00:00,156.25,225610,500312,Oil and Natural Gas Corporation Ltd
1483,Fri Mar 10 2023 00:00:00,155.8,254711,500312,Oil and Natural Gas Corporation Ltd
1484,Mon Mar 13 2023 00:00:00,155.8,537648,500312,Oil and Natural Gas Corporation Ltd
1485,Tue Mar 14 2023 00:00:00,153.35,318736,500312,Oil and Natural Gas Corporation Ltd
1486,Wed Mar 15 2023 00:00:00,152.5,405378,500312,Oil and Natural Gas Corporation Ltd
1487,Thu Mar 16 2023 00:00:00,152.3,551941,500312,Oil and Natural Gas Corporation Ltd
1488,Fri Mar 17 2023 00:00:00,153.1,452300,500312,Oil and Natural Gas Corporation Ltd
1489,Mon Mar 20 2023 00:00:00,152.15,271002,500312,Oil and Natural Gas Corporation Ltd
1490,Tue Mar 21 2023 00:00:00,151.45,181965,500312,Oil and Natural Gas Corporation Ltd
1491,Wed Mar 22 2023 00:00:00,151.6,188463,500312,Oil and Natural Gas Corporation Ltd
1492,Thu Mar 23 2023 00:00:00,152.75,323194,500312,Oil and Natural Gas Corporation Ltd
1493,Fri Mar 24 2023 00:00:00,149.5,238671,500312,Oil and Natural Gas Corporation Ltd
1494,Mon Mar 27 2023 00:00:00,150.2,402923,500312,Oil and Natural Gas Corporation Ltd
1495,Tue Mar 28 2023 00:00:00,147.1,507893,500312,Oil and Natural Gas Corporation Ltd
1496,Wed Mar 29 2023 00:00:00,149.4,902744,500312,Oil and Natural Gas Corporation Ltd
1497,Fri Mar 31 2023 00:00:00,151.0,522321,500312,Oil and Natural Gas Corporation Ltd
1498,Mon Apr 03 2023 00:00:00,153.65,699299,500312,Oil and Natural Gas Corporation Ltd
1499,Wed Apr 05 2023 00:00:00,152.9,659950,500312,Oil and Natural Gas Corporation Ltd
1500,Thu Apr 06 2023 00:00:00,150.65,537304,500312,Oil and Natural Gas Corporation Ltd
1501,Mon Apr 10 2023 00:00:00,157.15,1386573,500312,Oil and Natural Gas Corporation Ltd
1502,Tue Apr 11 2023 00:00:00,159.05,767444,500312,Oil and Natural Gas Corporation Ltd
1503,Wed Apr 12 2023 00:00:00,157.7,394790,500312,Oil and Natural Gas Corporation Ltd
1504,Thu Apr 13 2023 00:00:00,158.75,581900,500312,Oil and Natural Gas Corporation Ltd
1505,Mon Apr 17 2023 00:00:00,160.05,522109,500312,Oil and Natural Gas Corporation Ltd
1506,Tue Apr 18 2023 00:00:00,160.1,258105,500312,Oil and Natural Gas Corporation Ltd
1507,Wed Apr 19 2023 00:00:00,160.05,485503,500312,Oil and Natural Gas Corporation Ltd
1508,Thu Apr 20 2023 00:00:00,159.15,179021,500312,Oil and Natural Gas Corporation Ltd
1509,Fri Apr 21 2023 00:00:00,159.55,161267,500312,Oil and Natural Gas Corporation Ltd
1510,Mon Apr 24 2023 00:00:00,160.1,227673,500312,Oil and Natural Gas Corporation Ltd
1511,Tue Apr 25 2023 00:00:00,160.6,219258,500312,Oil and Natural Gas Corporation Ltd
1512,Wed Apr 26 2023 00:00:00,161.05,184688,500312,Oil and Natural Gas Corporation Ltd
1513,Thu Apr 27 2023 00:00:00,160.15,181199,500312,Oil and Natural Gas Corporation Ltd
1514,Fri Apr 28 2023 00:00:00,158.95,701592,500312,Oil and Natural Gas Corporation Ltd
1515,Tue May 02 2023 00:00:00,164.3,945563,500312,Oil and Natural Gas Corporation Ltd
1516,Wed May 03 2023 00:00:00,161.2,382359,500312,Oil and Natural Gas Corporation Ltd
1517,Thu May 04 2023 00:00:00,161.0,716430,500312,Oil and Natural Gas Corporation Ltd
1518,Fri May 05 2023 00:00:00,160.3,317373,500312,Oil and Natural Gas Corporation Ltd
1519,Mon May 08 2023 00:00:00,164.85,819518,500312,Oil and Natural Gas Corporation Ltd
1520,Tue May 09 2023 00:00:00,165.1,305806,500312,Oil and Natural Gas Corporation Ltd
1521,Wed May 10 2023 00:00:00,166.95,290979,500312,Oil and Natural Gas Corporation Ltd
1522,Thu May 11 2023 00:00:00,167.1,392852,500312,Oil and Natural Gas Corporation Ltd
1523,Fri May 12 2023 00:00:00,165.5,1624297,500312,Oil and Natural Gas Corporation Ltd
1524,Mon May 15 2023 00:00:00,165.6,1422919,500312,Oil and Natural Gas Corporation Ltd
1525,Tue May 16 2023 00:00:00,167.95,886171,500312,Oil and Natural Gas Corporation Ltd
1526,Wed May 17 2023 00:00:00,167.3,144497,500312,Oil and Natural Gas Corporation Ltd
1527,Thu May 18 2023 00:00:00,166.35,310440,500312,Oil and Natural Gas Corporation Ltd
1528,Fri May 19 2023 00:00:00,164.8,277463,500312,Oil and Natural Gas Corporation Ltd
1529,Mon May 22 2023 00:00:00,165.55,527549,500312,Oil and Natural Gas Corporation Ltd
1530,Tue May 23 2023 00:00:00,164.95,689182,500312,Oil and Natural Gas Corporation Ltd
1531,Wed May 24 2023 00:00:00,166.3,289071,500312,Oil and Natural Gas Corporation Ltd
1532,Thu May 25 2023 00:00:00,166.3,274071,500312,Oil and Natural Gas Corporation Ltd
1533,Fri May 26 2023 00:00:00,163.6,1089272,500312,Oil and Natural Gas Corporation Ltd
1534,Mon Feb 27 2023 00:00:00,18626.5,1147,500790,NESTLE INDIA LTD.
1535,Tue Feb 28 2023 00:00:00,18657.95,989,500790,NESTLE INDIA LTD.
1536,Wed Mar 01 2023 00:00:00,18795.15,578,500790,NESTLE INDIA LTD.
1537,Thu Mar 02 2023 00:00:00,18489.9,843,500790,NESTLE INDIA LTD.
1538,Fri Mar 03 2023 00:00:00,18458.15,1363,500790,NESTLE INDIA LTD.
1539,Mon Mar 06 2023 00:00:00,18517.85,1192,500790,NESTLE INDIA LTD.
1540,Wed Mar 08 2023 00:00:00,18503.05,996,500790,NESTLE INDIA LTD.
1541,Thu Mar 09 2023 00:00:00,18541.8,553,500790,NESTLE INDIA LTD.
1542,Fri Mar 10 2023 00:00:00,18479.4,609,500790,NESTLE INDIA LTD.
1543,Mon Mar 13 2023 00:00:00,18322.9,645,500790,NESTLE INDIA LTD.
1544,Tue Mar 14 2023 00:00:00,18265.15,1992,500790,NESTLE INDIA LTD.
1545,Wed Mar 15 2023 00:00:00,18002.8,1960,500790,NESTLE INDIA LTD.
1546,Thu Mar 16 2023 00:00:00,18443.8,2672,500790,NESTLE INDIA LTD.
1547,Fri Mar 17 2023 00:00:00,18851.05,1226,500790,NESTLE INDIA LTD.
1548,Mon Mar 20 2023 00:00:00,18933.05,622,500790,NESTLE INDIA LTD.
1549,Tue Mar 21 2023 00:00:00,18914.45,1775,500790,NESTLE INDIA LTD.
1550,Wed Mar 22 2023 00:00:00,18814.25,1072,500790,NESTLE INDIA LTD.
1551,Thu Mar 23 2023 00:00:00,19023.15,1281,500790,NESTLE INDIA LTD.
1552,Fri Mar 24 2023 00:00:00,18951.65,527,500790,NESTLE INDIA LTD.
1553,Mon Mar 27 2023 00:00:00,18945.55,644,500790,NESTLE INDIA LTD.
1554,Tue Mar 28 2023 00:00:00,18928.6,795,500790,NESTLE INDIA LTD.
1555,Wed Mar 29 2023 00:00:00,19063.45,669,500790,NESTLE INDIA LTD.
1556,Fri Mar 31 2023 00:00:00,19691.85,5584,500790,NESTLE INDIA LTD.
1557,Mon Apr 03 2023 00:00:00,19698.15,1432,500790,NESTLE INDIA LTD.
1558,Wed Apr 05 2023 00:00:00,19799.6,1220,500790,NESTLE INDIA LTD.
1559,Thu Apr 06 2023 00:00:00,19703.15,588,500790,NESTLE INDIA LTD.
1560,Mon Apr 10 2023 00:00:00,19535.4,463,500790,NESTLE INDIA LTD.
1561,Tue Apr 11 2023 00:00:00,19671.9,2835,500790,NESTLE INDIA LTD.
1562,Wed Apr 12 2023 00:00:00,19445.95,859,500790,NESTLE INDIA LTD.
1563,Thu Apr 13 2023 00:00:00,19473.95,1813,500790,NESTLE INDIA LTD.
1564,Mon Apr 17 2023 00:00:00,20250.7,10280,500790,NESTLE INDIA LTD.
1565,Tue Apr 18 2023 00:00:00,20653.7,3730,500790,NESTLE INDIA LTD.
1566,Wed Apr 19 2023 00:00:00,20604.6,1179,500790,NESTLE INDIA LTD.
1567,Thu Apr 20 2023 00:00:00,20472.05,809,500790,NESTLE INDIA LTD.
1568,Fri Apr 21 2023 00:00:00,20482.35,978,500790,NESTLE INDIA LTD.
1569,Mon Apr 24 2023 00:00:00,20665.45,1368,500790,NESTLE INDIA LTD.
1570,Tue Apr 25 2023 00:00:00,20663.0,4547,500790,NESTLE INDIA LTD.
1571,Wed Apr 26 2023 00:00:00,21002.65,4283,500790,NESTLE INDIA LTD.
1572,Thu Apr 27 2023 00:00:00,21150.3,1761,500790,NESTLE INDIA LTD.
1573,Fri Apr 28 2023 00:00:00,21758.95,3297,500790,NESTLE INDIA LTD.
1574,Tue May 02 2023 00:00:00,21732.8,1820,500790,NESTLE INDIA LTD.
1575,Wed May 03 2023 00:00:00,21865.2,2322,500790,NESTLE INDIA LTD.
1576,Thu May 04 2023 00:00:00,21703.95,1165,500790,NESTLE INDIA LTD.
1577,Fri May 05 2023 00:00:00,22008.65,2053,500790,NESTLE INDIA LTD.
1578,Mon May 08 2023 00:00:00,21976.25,4871,500790,NESTLE INDIA LTD.
1579,Tue May 09 2023 00:00:00,21967.55,634,500790,NESTLE INDIA LTD.
1580,Wed May 10 2023 00:00:00,22060.55,592,500790,NESTLE INDIA LTD.
1581,Thu May 11 2023 00:00:00,22022.5,1370,500790,NESTLE INDIA LTD.
1582,Fri May 12 2023 00:00:00,21800.1,783,500790,NESTLE INDIA LTD.
1583,Mon May 15 2023 00:00:00,21780.1,21951,500790,NESTLE INDIA LTD.
1584,Tue May 16 2023 00:00:00,21782.4,10893,500790,NESTLE INDIA LTD.
1585,Wed May 17 2023 00:00:00,21730.95,1068,500790,NESTLE INDIA LTD.
1586,Thu May 18 2023 00:00:00,21669.9,2093,500790,NESTLE INDIA LTD.
1587,Fri May 19 2023 00:00:00,21698.75,792,500790,NESTLE INDIA LTD.
1588,Mon May 22 2023 00:00:00,21479.15,1341,500790,NESTLE INDIA LTD.
1589,Tue May 23 2023 00:00:00,21392.55,1320,500790,NESTLE INDIA LTD.
1590,Wed May 24 2023 00:00:00,21388.4,633,500790,NESTLE INDIA LTD.
1591,Thu May 25 2023 00:00:00,21472.4,11962,500790,NESTLE INDIA LTD.
1592,Fri May 26 2023 00:00:00,21589.9,2052,500790,NESTLE INDIA LTD.
1593,Mon Feb 27 2023 00:00:00,417.9,381939,500570,TATA MOTORS LTD.
1594,Tue Feb 28 2023 00:00:00,420.6,240081,500570,TATA MOTORS LTD.
1595,Wed Mar 01 2023 00:00:00,425.95,175713,500570,TATA MOTORS LTD.
1596,Thu Mar 02 2023 00:00:00,420.45,189677,500570,TATA MOTORS LTD.
1597,Fri Mar 03 2023 00:00:00,428.0,231223,500570,TATA MOTORS LTD.
1598,Mon Mar 06 2023 00:00:00,439.95,396458,500570,TATA MOTORS LTD.
1599,Wed Mar 08 2023 00:00:00,439.45,262147,500570,TATA MOTORS LTD.
1600,Thu Mar 09 2023 00:00:00,432.2,521478,500570,TATA MOTORS LTD.
1601,Fri Mar 10 2023 00:00:00,435.75,401312,500570,TATA MOTORS LTD.
1602,Mon Mar 13 2023 00:00:00,422.4,358809,500570,TATA MOTORS LTD.
1603,Tue Mar 14 2023 00:00:00,416.75,293547,500570,TATA MOTORS LTD.
1604,Wed Mar 15 2023 00:00:00,411.25,571536,500570,TATA MOTORS LTD.
1605,Thu Mar 16 2023 00:00:00,415.65,339485,500570,TATA MOTORS LTD.
1606,Fri Mar 17 2023 00:00:00,418.95,214237,500570,TATA MOTORS LTD.
1607,Mon Mar 20 2023 00:00:00,410.75,315082,500570,TATA MOTORS LTD.
1608,Tue Mar 21 2023 00:00:00,412.4,198155,500570,TATA MOTORS LTD.
1609,Wed Mar 22 2023 00:00:00,416.05,226272,500570,TATA MOTORS LTD.
1610,Thu Mar 23 2023 00:00:00,419.1,284865,500570,TATA MOTORS LTD.
1611,Fri Mar 24 2023 00:00:00,416.25,160747,500570,TATA MOTORS LTD.
1612,Mon Mar 27 2023 00:00:00,411.85,180542,500570,TATA MOTORS LTD.
1613,Tue Mar 28 2023 00:00:00,401.7,303288,500570,TATA MOTORS LTD.
1614,Wed Mar 29 2023 00:00:00,409.15,517035,500570,TATA MOTORS LTD.
1615,Fri Mar 31 2023 00:00:00,420.6,357910,500570,TATA MOTORS LTD.
1616,Mon Apr 03 2023 00:00:00,424.25,267405,500570,TATA MOTORS LTD.
1617,Wed Apr 05 2023 00:00:00,426.4,306016,500570,TATA MOTORS LTD.
1618,Thu Apr 06 2023 00:00:00,437.55,430488,500570,TATA MOTORS LTD.
1619,Mon Apr 10 2023 00:00:00,461.05,2059522,500570,TATA MOTORS LTD.
1620,Tue Apr 11 2023 00:00:00,458.75,517405,500570,TATA MOTORS LTD.
1621,Wed Apr 12 2023 00:00:00,465.25,1178658,500570,TATA MOTORS LTD.
1622,Thu Apr 13 2023 00:00:00,469.55,529190,500570,TATA MOTORS LTD.
1623,Mon Apr 17 2023 00:00:00,471.9,1031898,500570,TATA MOTORS LTD.
1624,Tue Apr 18 2023 00:00:00,472.95,805257,500570,TATA MOTORS LTD.
1625,Wed Apr 19 2023 00:00:00,468.95,410346,500570,TATA MOTORS LTD.
1626,Thu Apr 20 2023 00:00:00,476.8,524346,500570,TATA MOTORS LTD.
1627,Fri Apr 21 2023 00:00:00,471.0,450971,500570,TATA MOTORS LTD.
1628,Mon Apr 24 2023 00:00:00,475.05,425797,500570,TATA MOTORS LTD.
1629,Tue Apr 25 2023 00:00:00,473.3,279323,500570,TATA MOTORS LTD.
1630,Wed Apr 26 2023 00:00:00,478.05,429651,500570,TATA MOTORS LTD.
1631,Thu Apr 27 2023 00:00:00,481.5,228717,500570,TATA MOTORS LTD.
1632,Fri Apr 28 2023 00:00:00,485.15,426312,500570,TATA MOTORS LTD.
1633,Tue May 02 2023 00:00:00,480.25,901669,500570,TATA MOTORS LTD.
1634,Wed May 03 2023 00:00:00,483.9,332157,500570,TATA MOTORS LTD.
1635,Thu May 04 2023 00:00:00,480.75,513232,500570,TATA MOTORS LTD.
1636,Fri May 05 2023 00:00:00,477.2,285804,500570,TATA MOTORS LTD.
1637,Mon May 08 2023 00:00:00,500.2,2637706,500570,TATA MOTORS LTD.
1638,Tue May 09 2023 00:00:00,503.55,1024419,500570,TATA MOTORS LTD.
1639,Wed May 10 2023 00:00:00,509.45,545627,500570,TATA MOTORS LTD.
1640,Thu May 11 2023 00:00:00,511.65,496748,500570,TATA MOTORS LTD.
1641,Fri May 12 2023 00:00:00,515.65,2013400,500570,TATA MOTORS LTD.
1642,Mon May 15 2023 00:00:00,530.8,1518106,500570,TATA MOTORS LTD.
1643,Tue May 16 2023 00:00:00,521.05,849919,500570,TATA MOTORS LTD.
1644,Wed May 17 2023 00:00:00,515.55,727239,500570,TATA MOTORS LTD.
1645,Thu May 18 2023 00:00:00,508.4,1179045,500570,TATA MOTORS LTD.
1646,Fri May 19 2023 00:00:00,524.75,814048,500570,TATA MOTORS LTD.
1647,Mon May 22 2023 00:00:00,522.35,451341,500570,TATA MOTORS LTD.
1648,Tue May 23 2023 00:00:00,528.5,459653,500570,TATA MOTORS LTD.
1649,Wed May 24 2023 00:00:00,520.2,319439,500570,TATA MOTORS LTD.
1650,Thu May 25 2023 00:00:00,514.7,519276,500570,TATA MOTORS LTD.
1651,Fri May 26 2023 00:00:00,518.55,352576,500570,TATA MOTORS LTD.
1652,Mon Feb 27 2023 00:00:00,172.35,445623,532555,NTPC LTD.
1653,Tue Feb 28 2023 00:00:00,170.55,484865,532555,NTPC LTD.
1654,Wed Mar 01 2023 00:00:00,172.0,783568,532555,NTPC LTD.
1655,Thu Mar 02 2023 00:00:00,170.6,561436,532555,NTPC LTD.
1656,Fri Mar 03 2023 00:00:00,172.55,565951,532555,NTPC LTD.
1657,Mon Mar 06 2023 00:00:00,176.85,281737,532555,NTPC LTD.
1658,Wed Mar 08 2023 00:00:00,178.8,1456438,532555,NTPC LTD.
1659,Thu Mar 09 2023 00:00:00,179.45,475441,532555,NTPC LTD.
1660,Fri Mar 10 2023 00:00:00,180.8,491616,532555,NTPC LTD.
1661,Mon Mar 13 2023 00:00:00,179.65,571064,532555,NTPC LTD.
1662,Tue Mar 14 2023 00:00:00,177.9,302480,532555,NTPC LTD.
1663,Wed Mar 15 2023 00:00:00,178.35,281099,532555,NTPC LTD.
1664,Thu Mar 16 2023 00:00:00,179.6,324209,532555,NTPC LTD.
1665,Fri Mar 17 2023 00:00:00,177.35,550169,532555,NTPC LTD.
1666,Mon Mar 20 2023 00:00:00,175.9,257303,532555,NTPC LTD.
1667,Tue Mar 21 2023 00:00:00,177.25,217471,532555,NTPC LTD.
1668,Wed Mar 22 2023 00:00:00,174.6,377485,532555,NTPC LTD.
1669,Thu Mar 23 2023 00:00:00,174.55,159154,532555,NTPC LTD.
1670,Fri Mar 24 2023 00:00:00,172.7,106602,532555,NTPC LTD.
1671,Mon Mar 27 2023 00:00:00,171.15,232614,532555,NTPC LTD.
1672,Tue Mar 28 2023 00:00:00,171.95,195821,532555,NTPC LTD.
1673,Wed Mar 29 2023 00:00:00,174.05,214741,532555,NTPC LTD.
1674,Fri Mar 31 2023 00:00:00,175.25,235729,532555,NTPC LTD.
1675,Mon Apr 03 2023 00:00:00,177.7,340916,532555,NTPC LTD.
1676,Wed Apr 05 2023 00:00:00,175.9,227987,532555,NTPC LTD.
1677,Thu Apr 06 2023 00:00:00,175.1,198591,532555,NTPC LTD.
1678,Mon Apr 10 2023 00:00:00,177.6,1047004,532555,NTPC LTD.
1679,Tue Apr 11 2023 00:00:00,178.05,825268,532555,NTPC LTD.
1680,Wed Apr 12 2023 00:00:00,175.85,584394,532555,NTPC LTD.
1681,Thu Apr 13 2023 00:00:00,173.0,834434,532555,NTPC LTD.
1682,Mon Apr 17 2023 00:00:00,169.5,793407,532555,NTPC LTD.
1683,Tue Apr 18 2023 00:00:00,169.95,1032335,532555,NTPC LTD.
1684,Wed Apr 19 2023 00:00:00,167.05,1333920,532555,NTPC LTD.
1685,Thu Apr 20 2023 00:00:00,169.55,1391388,532555,NTPC LTD.
1686,Fri Apr 21 2023 00:00:00,169.5,490042,532555,NTPC LTD.
1687,Mon Apr 24 2023 00:00:00,170.8,570855,532555,NTPC LTD.
1688,Tue Apr 25 2023 00:00:00,171.0,1479399,532555,NTPC LTD.
1689,Wed Apr 26 2023 00:00:00,169.8,335388,532555,NTPC LTD.
1690,Thu Apr 27 2023 00:00:00,170.75,1214611,532555,NTPC LTD.
1691,Fri Apr 28 2023 00:00:00,171.55,431542,532555,NTPC LTD.
1692,Tue May 02 2023 00:00:00,175.95,300177,532555,NTPC LTD.
1693,Wed May 03 2023 00:00:00,176.15,488183,532555,NTPC LTD.
1694,Thu May 04 2023 00:00:00,176.2,117983,532555,NTPC LTD.
1695,Fri May 05 2023 00:00:00,174.2,188282,532555,NTPC LTD.
1696,Mon May 08 2023 00:00:00,177.05,185011,532555,NTPC LTD.
1697,Tue May 09 2023 00:00:00,176.05,372180,532555,NTPC LTD.
1698,Wed May 10 2023 00:00:00,176.9,252533,532555,NTPC LTD.
1699,Thu May 11 2023 00:00:00,179.45,236392,532555,NTPC LTD.
1700,Fri May 12 2023 00:00:00,174.9,389399,532555,NTPC LTD.
1701,Mon May 15 2023 00:00:00,176.0,174366,532555,NTPC LTD.
1702,Tue May 16 2023 00:00:00,177.45,292723,532555,NTPC LTD.
1703,Wed May 17 2023 00:00:00,176.1,209103,532555,NTPC LTD.
1704,Thu May 18 2023 00:00:00,175.0,428202,532555,NTPC LTD.
1705,Fri May 19 2023 00:00:00,173.25,180480,532555,NTPC LTD.
1706,Mon May 22 2023 00:00:00,174.05,382657,532555,NTPC LTD.
1707,Tue May 23 2023 00:00:00,174.15,177499,532555,NTPC LTD.
1708,Wed May 24 2023 00:00:00,174.85,249215,532555,NTPC LTD.
1709,Thu May 25 2023 00:00:00,174.45,424244,532555,NTPC LTD.
1710,Fri May 26 2023 00:00:00,174.4,732652,532555,NTPC LTD.
1711,Mon Feb 27 2023 00:00:00,680.4,44864,500228,JSW STEEL LTD.
1712,Tue Feb 28 2023 00:00:00,667.1,23414,500228,JSW STEEL LTD.
1713,Wed Mar 01 2023 00:00:00,676.8,24450,500228,JSW STEEL LTD.
1714,Thu Mar 02 2023 00:00:00,674.8,40552,500228,JSW STEEL LTD.
1715,Fri Mar 03 2023 00:00:00,682.95,28064,500228,JSW STEEL LTD.
1716,Mon Mar 06 2023 00:00:00,674.15,35495,500228,JSW STEEL LTD.
1717,Wed Mar 08 2023 00:00:00,675.6,39641,500228,JSW STEEL LTD.
1718,Thu Mar 09 2023 00:00:00,679.5,206786,500228,JSW STEEL LTD.
1719,Fri Mar 10 2023 00:00:00,680.0,125056,500228,JSW STEEL LTD.
1720,Mon Mar 13 2023 00:00:00,675.65,49181,500228,JSW STEEL LTD.
1721,Tue Mar 14 2023 00:00:00,672.35,41286,500228,JSW STEEL LTD.
1722,Wed Mar 15 2023 00:00:00,679.4,73405,500228,JSW STEEL LTD.
1723,Thu Mar 16 2023 00:00:00,662.65,55571,500228,JSW STEEL LTD.
1724,Fri Mar 17 2023 00:00:00,676.2,43215,500228,JSW STEEL LTD.
1725,Mon Mar 20 2023 00:00:00,668.7,31874,500228,JSW STEEL LTD.
1726,Tue Mar 21 2023 00:00:00,665.1,34420,500228,JSW STEEL LTD.
